SMILES,gap_pubchemqc,DFT_gap,RE
CC(O)=NC(CC(=O)O)C(=O)O,6.781,6.455906536778074,4.794181731631405
O=C1CC=CC=C1C(O)=C(O)O,2.58,2.8231835750926253,9.425719964830435
C=C1C(=O)OC2C(OC=O)CCCC12,5.973,5.968005992186164,0.08360970724653849
O=C1C=CC(=O)C(c2cccc3cccnc23)=C1,3.099,3.368228076385206,8.687579102459042
Cc1ccc(C)c2c1CC(C(=O)O)CC2C,6.234,6.248283494098974,0.22912245907882584
CC(=O)OCCOCCOCCC(C)C,7.165,7.346263804990419,2.5298507325948183
COc1ccc2c(c1CC=O)OC(=O)N(C)C2,5.64092,5.6153461451191715,0.45336319041625944
CC(O)C(C)OC(=O)C(C)(C)C,7.483,7.3857203465218335,1.300008732836645
CC(C)(C)CCCCOCOC(C)(C)C,9.165,8.584654980917795,6.332187878692894
CCCC1CC1CCC,9.551,9.630661502619585,0.834064523291643
CCOC(=O)C1=C([NH])NC(OC)=N[CH]1,4.452,4.536958047953671,1.9083119486448938
CCCSC(C(=N)O)c1ccccn1,4.689,4.879821788157691,4.069562554013452
CC(C)COCCCN,8.509,8.615403871904347,1.2504862134721624
Cc1ccc2c(c1)CCCC2,6.139,6.134811922936215,0.06822083505107762
CC1(C)[C]2[CH]CCC1C2,4.667,4.834922965035736,3.598092244176914
CC1(C)CCC2(CC1)CC(=O)OC(=O)C2,6.618,6.68040065238785,0.9428929040170708
CCCCn1ccnc1,6.885,6.896187117452761,0.16248536605317226
C#CCCC(C)(C)C,8.547,8.556899344806043,0.11582245005314455
CCOC(=S)SC(=O)c1ccco1,3.848,4.148107028309589,7.799039197234642
CCCCOP(=O)(C(C)C)C(C)C,8.357,8.411862540418152,0.6564860645943863
CCC1=CC(C)(C)CC(C)=C1,5.059,5.153296438082327,1.8639343364761176
Cn1nccc1CNc1ccc(C#N)cc1,5.06676,5.086356374518684,0.38676342512144973
COC(=O)c1cc(OC)cc(OC)c1,4.819,4.852882494284518,0.7031021847793816
OC=NN(c1ccccc1)c1ccccc1,4.343,4.281715041357344,1.4111203924166613
CC(C)C1(C)CCCC1C,9.774,9.739235020350858,0.3556883532754388
O=S1Oc2ccccc2O1,5.148,5.539698431010666,7.608749631131821
CCOC(=O)Cn1ccnc1[N+](=O)[O-],4.667,4.723084078350139,1.2017158420856882
CC(C)CC(=O)OC(C)C,7.529,7.73974076398646,2.799053844952321
CC(C)(O)C1CCCN1,7.859,7.5566079884647905,3.8477161411783873
C=C(C)C(=O)OCC1CO1,6.104,6.2406642998722175,2.2389302076051343
O=C(O)CSCSCC(=O)O,6.21,6.425429759871051,3.4690782587930893
CN(C)S(N)(=O)=O,8.046,8.086141987224332,0.498906130056335
CC(O)=Nc1nnc(-c2ccccc2C)s1,4.509,4.372873257998889,3.019000709716371
O=C1CSC(=O)CS1,5.573,5.774804995721994,3.6211196074285636
CP1(=O)CCCO1,8.719,8.74765131455447,0.3286078054188708
CCOS([O])([O])CCC(C)(C)C,8.999,9.230653805714894,2.574217198743122
COc1cccc2nc3ccccc3nc12,3.423,3.4215624359724983,0.041997196246033465
O=C(O)c1cccnc1,5.54,5.62813550685694,1.590893625576531
CCCCCSC#N,6.471,6.41563365300808,0.8556072785028571
CC(C)(O)COC1CCNCC1,8.041,7.4015029631344005,7.952954071205072
Cc1ccc2c(c1)CC=C2,5.173,5.187582812102728,0.28190241837865937
CC(C)C(O)CCO,8.776,8.692412156410487,0.9524594757237073
CCC(C)C(=O)c1ccccc1,5.135,5.136697479231179,0.033057044424133285
c1cnc2c(n1)[N]C[N]2,3.619,3.5796607161776843,1.0870208295749069
NCCCCNCCCCN,7.685,8.138660004573042,5.90318808813328
CC1(O)CCC(C)(O)CC1,8.495,8.521524514467531,0.31223678007689115
